trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,merch_zipcode,is_fraud
2025-06-30 07:49:37,9759432642534400,merchant_7136,misc_net,1792.08,Michael,Rodriguez,M,7458 Main St,City_1,TX,94999,39.458,-86.3859,381023,Developer,1964-11-11,00001c3acc8c529a1b542388d71110a2,1751269777,37.0426,-91.6425,16538,1
2025-06-25 08:23:51,8055232646345762,merchant_8813,misc_pos,832.54,Robert,Garcia,M,9632 Elm St,City_56,MI,50484,38.7879,-82.6655,450355,Manager,1978-11-18,0000129ccd5dfcc3fad7b47da518f691,1750839831,48.4654,-99.0685,95830,0
2025-07-09 07:39:00,3788606074504649,merchant_6734,misc_net,613.61,Amy,Martinez,M,9676 Oak St,City_98,TX,24133,42.0066,-95.0157,319489,Designer,1969-09-14,000025cea377c2a550ce79debe57a90d,1752046740,36.9269,-86.1159,31190,0
2025-07-02 11:39:51,8485086666218821,merchant_1492,gas_transport,316.75,Jane,Martinez,M,8598 Pine St,City_12,IL,30452,43.9094,-121.005,213364,Consultant,1954-04-07,000027d013aa7ec1e658d6c981c6fb8e,1751456391,40.0673,-98.0077,39754,0
2025-07-09 20:00:24,8126343997554556,merchant_8737,grocery_net,365.75,Robert,Jones,F,5499 Oak St,City_81,FL,12386,47.0554,-92.1181,452804,Teacher,1975-01-25,000013a283044f97dc67b0c7e277e96a,1752091224,40.2736,-85.5616,43467,0
2025-07-07 03:32:53,7433257794560641,merchant_5116,misc_net,552.65,Lisa,Garcia,F,3825 Pine St,City_33,FL,92701,28.7646,-92.2102,374768,Manager,1981-08-14,000026162a28af9278b2d9b1fb404e5e,1751859173,25.5376,-74.0448,90887,0
2025-07-07 22:56:24,3368807598665137,merchant_4251,grocery_pos,149.23,Robert,Martinez,M,6646 Elm St,City_84,CA,81040,30.9051,-90.6654,331848,Artist,1958-01-06,0000058d593ec30c54e932ba2f24fc0a,1751928984,30.1816,-82.9841,15280,0
2025-07-13 08:58:03,5747216874697385,merchant_3108,misc_net,708.37,Michael,Martinez,M,6926 Main St,City_67,CA,82011,26.8598,-68.9868,327058,Manager,1992-12-01,00001c9a6250eee4872a46077677699e,1752397083,41.8076,-113.5934,70890,0
2025-06-14 11:22:17,8141398629502451,merchant_3287,misc_pos,601.28,Chris,Martinez,M,8111 Pine St,City_41,TX,57371,47.3539,-112.5017,318700,Teacher,1973-08-17,000025b63ba68836ae10d6b89da73fe5,1749900137,36.096,-111.8842,66727,1
2025-06-30 21:41:16,4287224798212802,merchant_2424,entertainment,1118.09,Amy,Jones,F,8910 Cedar St,City_73,NC,65106,42.0125,-85.5728,423850,Developer,1984-10-22,00002c7e3edc152489ef03dec9f47f7d,1751319676,47.0478,-103.5395,84153,1
2025-07-02 22:06:22,1687350962405643,merchant_6756,misc_pos,40.91,Amy,Garcia,F,6384 Main St,City_81,OH,42775,38.6104,-100.0155,249148,Manager,1999-12-05,00001edc2d069af29978e271f6fb086d,1751493982,45.3546,-75.7541,16704,0
2025-07-11 08:12:56,8010770042122949,merchant_1363,misc_pos,813.39,Michael,Williams,F,7945 Oak St,City_81,OH,92837,26.4959,-78.2906,264617,Doctor,1985-06-02,00001eb675f5fc31d79bfb272169e4c1,1752221576,27.5557,-74.0702,72835,0
2025-07-01 05:22:16,5207119896100565,merchant_4178,gas_transport,388.41,Emma,Jones,M,403 Cedar St,City_3,IL,54274,35.5342,-85.0779,491458,Lawyer,1993-05-20,00002950fa36d4ebbdb4467654623e28,1751347336,43.4508,-66.0139,42905,0
2025-06-27 17:21:20,2019320893211717,merchant_6368,gas_transport,298.45,Chris,Williams,M,5920 Elm St,City_1,FL,32516,33.1531,-124.55,256038,Doctor,1956-03-20,00002b7aec8c0191ee48299d99bd88a8,1751044880,33.3726,-119.242,55839,0
2025-07-05 18:57:28,5135470330350393,merchant_8627,misc_net,491.77,Emma,Rodriguez,F,2499 Main St,City_9,CA,79133,25.9568,-115.9422,400392,Analyst,1994-10-15,00001ca788c4a2bebb2e4104821f4c80,1751741848,47.8083,-107.2819,57777,0
2025-07-04 14:04:31,3568270694406088,merchant_9184,misc_net,334.69,Lisa,Johnson,F,4269 Main St,City_56,NC,33984,38.5165,-73.2334,323988,Analyst,1961-01-27,000021afe837067f77b2f729dd5e04a4,1751637871,29.6134,-93.496,82696,0
2025-06-30 13:08:20,7170421523082258,merchant_8048,entertainment,667.12,Amy,Jones,M,6900 Elm St,City_29,IL,65506,25.3597,-81.9071,107317,Teacher,1980-01-04,00000cd6fe41c48866ea802177c9a8c9,1751288900,25.9857,-88.7978,31808,0
2025-07-09 03:15:11,5478650543952687,merchant_1339,gas_transport,845.2,Lisa,Garcia,F,6911 Elm St,City_39,TX,96013,45.3347,-124.3981,470070,Lawyer,1998-12-11,00002f46b95a0de0a642ba6cd874a587,1752030911,32.5608,-102.3061,62089,0
2025-06-26 12:37:52,2120928108513523,merchant_7053,misc_net,675.05,Lisa,Davis,F,914 Pine St,City_49,NY,51951,34.2857,-67.2356,287185,Lawyer,1953-09-28,00000a90401ae9007b7e26e4575d5326,1750941472,46.938,-124.2603,51690,0
2025-07-11 22:36:11,1550965747289239,merchant_2586,gas_transport,600.21,David,Martinez,F,8985 Main St,City_71,NC,99380,36.6659,-124.5338,384645,Engineer,1993-05-12,00000ca269ece2f8d15dfcdd2d845c5f,1752273371,44.0282,-124.8668,20648,0
2025-07-01 21:44:13,6366628692820448,merchant_9992,grocery_pos,385.14,Chris,Garcia,M,9792 Pine St,City_6,OH,19402,41.8124,-103.895,407045,Artist,1968-11-18,00002a90fbfc1a93a8ab5e25e6c6e762,1751406253,48.6095,-76.897,42357,0
2025-07-06 13:30:22,6904159717755168,merchant_3186,gas_transport,516.73,Michael,Jones,F,147 Cedar St,City_66,CA,67586,40.3216,-88.4012,486597,Teacher,1986-01-28,000024f79a5ea4412c7dddc79564152f,1751808622,41.0022,-70.7717,42875,0
2025-06-19 14:07:05,1445078009852092,merchant_2764,entertainment,207.04,Lisa,Davis,F,9527 Elm St,City_25,OH,36372,42.5437,-96.6417,45715,Analyst,1978-03-21,00000c9b84d84c6796dd4829d868569e,1750342025,27.3084,-94.7022,60701,0
2025-06-29 15:10:25,6860012486447962,merchant_4966,gas_transport,350.26,Chris,Brown,M,6986 Pine St,City_69,OH,70101,41.6341,-107.249,308143,Consultant,1952-03-04,00002927053c2d1bf8042924d204cbba,1751209825,44.9746,-93.7921,40273,0
2025-06-20 22:16:58,3769145698588302,merchant_1340,grocery_net,987.98,Michael,Brown,M,6564 Pine St,City_45,CA,54117,39.4581,-97.9113,33565,Teacher,1985-05-01,00002f36069719692b79e61670a489e7,1750457818,29.0571,-109.2809,76301,0
2025-06-22 22:29:28,9091831460029852,merchant_4256,grocery_net,758.95,Jane,Smith,M,7139 Main St,City_9,CA,25155,34.936,-111.2846,89683,Designer,1997-06-18,00002e818bdea648fc77dc840bec9fe3,1750631368,25.9937,-78.274,20562,1
2025-06-17 04:18:15,7382610083011684,merchant_4543,grocery_net,862.26,Lisa,Williams,M,977 Cedar St,City_54,GA,88003,37.2697,-81.7004,236185,Consultant,1988-06-03,000011fcf5232ce5ad962928fa37d834,1750133895,41.8168,-107.5969,26231,0
2025-07-06 20:13:28,7816589274207898,merchant_2456,misc_net,106.67,Michael,Miller,M,6520 Cedar St,City_43,NY,35562,38.4726,-114.6429,70389,Doctor,1970-11-17,00002bcc4055536146c38b2721f19346,1751832808,40.7848,-78.0292,25722,0
2025-06-28 09:12:58,5638088975192313,merchant_6139,entertainment,585.41,Michael,Johnson,M,881 Elm St,City_81,FL,95526,25.5983,-100.1431,357784,Engineer,1982-03-25,000018ba421e19af91d6e93498f8a7ff,1751101978,25.802,-111.158,94715,0
2025-06-14 18:14:40,1219506358623137,merchant_8812,grocery_pos,426.73,David,Davis,F,8453 Elm St,City_74,TX,41444,40.9576,-83.6189,399174,Lawyer,1971-11-28,00002dfeadd587c9cfb1bd6d30646d77,1749924880,37.9907,-73.0553,84598,0
2025-06-16 10:19:01,8662554055240534,merchant_3692,grocery_pos,645.17,Amy,Davis,F,4293 Elm St,City_40,OH,75189,30.8758,-102.6903,200996,Analyst,1951-06-09,0000060c54cb602c25a37d37aba99346,1750069141,41.0258,-105.2258,23405,0
2025-07-03 17:35:11,7562256814749381,merchant_7745,grocery_pos,1145.46,David,Smith,F,9406 Oak St,City_76,NY,21939,45.3902,-72.3878,394248,Lawyer,1996-01-02,00002c2e095d8ed831d6d5254ab90bf0,1751564111,25.0624,-87.9238,23868,1
2025-07-10 03:54:53,9914206357712557,merchant_8156,misc_net,898.57,Amy,Smith,F,4105 Elm St,City_54,CA,63129,43.939,-89.9902,290205,Designer,1971-10-09,00000865a16dca920ae5f4c5dfd018b9,1752119693,40.2959,-73.014,38439,0
2025-07-07 14:40:13,6366946454713598,merchant_7250,grocery_pos,480.62,John,Miller,F,8986 Cedar St,City_9,OH,12644,33.7504,-72.2785,422027,Lawyer,1991-07-16,00001bbb14e52347543c19b6c6de4098,1751899213,39.3413,-66.3955,78595,0
2025-07-02 20:55:59,4598526633476199,merchant_1799,entertainment,416.88,John,Rodriguez,F,9740 Pine St,City_64,NY,17261,38.9745,-77.2261,206857,Teacher,1955-09-21,0000279b19f85301354e8821dc59ac30,1751489759,42.8275,-94.0023,69212,0
2025-06-29 00:09:57,9384415036999361,merchant_2434,grocery_net,137.35,Michael,Williams,M,4174 Main St,City_5,TX,61349,33.644,-101.7734,133215,Engineer,1989-10-09,000028f7a393a52b883ed047456020cb,1751155797,48.7966,-101.0295,54330,0
2025-06-25 07:26:47,1876879803274349,merchant_9443,misc_net,249.96,Lisa,Smith,M,911 Pine St,City_47,OH,45430,25.3499,-70.0312,446295,Analyst,1974-11-24,00001da201e0e69a7626a92bedc60b2a,1750836407,25.3029,-96.1785,55778,0
2025-07-04 01:16:36,8938475641620623,merchant_2317,grocery_pos,618.46,David,Jones,F,6034 Oak St,City_70,NY,66174,30.1605,-91.0468,186077,Manager,1972-02-02,00000c539b0892c9bb315bf4281c6605,1751591796,47.4501,-104.472,73918,0
2025-06-15 16:57:21,9777396281211706,merchant_2443,misc_pos,979.4,Sarah,Martinez,M,8351 Elm St,City_54,NY,98206,37.9974,-99.7999,148589,Developer,1973-08-26,00001006d08cd8ad220d1cac0c38a9bf,1750006641,40.4396,-104.7902,28117,0
2025-07-12 12:57:06,4940230271401521,merchant_6302,misc_pos,866.6,Robert,Davis,F,1810 Oak St,City_27,NC,58452,34.1142,-67.5725,268188,Doctor,1991-01-28,0000169d94e96b93efe58e48eb675d4a,1752325026,27.3653,-96.6559,23603,0
2025-06-19 12:56:19,4011786188579289,merchant_2473,grocery_net,826.8,Jane,Johnson,M,9114 Oak St,City_49,MI,91097,30.2414,-107.6817,379532,Designer,1966-10-14,00002f67393a1c4d7c8e3edae8cc082d,1750337779,35.1631,-103.513,16698,0
2025-07-07 06:00:05,1051735554142218,merchant_5497,gas_transport,291.95,Robert,Davis,M,4632 Oak St,City_13,PA,48820,42.5967,-110.6612,330614,Manager,1970-02-25,00002cabc8443f4166f40fb5435ef811,1751868005,28.4483,-122.7883,79633,0
2025-07-03 10:28:28,1699448416799673,merchant_1059,entertainment,261.65,Sarah,Johnson,M,7207 Oak St,City_69,CA,90190,33.1318,-94.684,256104,Developer,1970-05-24,00002737daa58584cccec1e4fa0f71a1,1751538508,42.6934,-116.5545,74230,0
2025-07-06 13:23:15,4825465021213531,merchant_5402,misc_pos,450.84,Sarah,Garcia,F,2583 Pine St,City_72,NY,13670,43.6112,-89.6369,297353,Lawyer,1980-01-02,0000164deab99b208edeb984fb880bf1,1751808195,36.3354,-105.808,41049,0
2025-06-14 01:01:14,8664724411390263,merchant_6040,gas_transport,839.37,Jane,Rodriguez,M,9274 Pine St,City_1,TX,80512,32.3019,-103.311,173093,Doctor,1956-08-23,00002428d0c2dc9f937ba83316b186f8,1749862874,48.7019,-109.8966,19646,0
2025-06-21 11:28:04,9233299205813969,merchant_8291,grocery_pos,430.17,Emma,Garcia,F,434 Elm St,City_42,NY,22210,39.2896,-70.6439,25954,Consultant,1989-07-22,0000241ba516c3cec0eade2c89a8a3db,1750505284,36.6433,-76.0224,70950,0
2025-06-26 08:36:09,8123763694714776,merchant_8161,grocery_pos,453.39,Lisa,Martinez,F,7018 Oak St,City_90,IL,63522,39.4499,-97.0573,458097,Lawyer,1971-12-24,00002e5fdc7c6ab7490ac574ee2abfd8,1750926969,30.9341,-112.178,88397,0
2025-07-11 14:03:48,3496707397531661,merchant_9827,grocery_net,705.19,Amy,Martinez,F,3734 Pine St,City_88,MI,75502,31.6014,-95.7677,8194,Doctor,1980-05-07,00001a1bd19fc501b339f5326d71ea9a,1752242628,35.1059,-76.3659,98929,0
2025-07-11 22:46:56,2725183107319864,merchant_8517,grocery_pos,740.5,Lisa,Martinez,M,7954 Main St,City_83,NY,65761,37.7173,-99.7261,341587,Manager,1963-04-05,000029efde4040bb18cd1cf60100f892,1752274016,32.8509,-115.7335,44933,0
2025-06-16 00:28:15,4511595840406783,merchant_5518,entertainment,389.92,Chris,Jones,F,3711 Oak St,City_93,IL,38701,32.3083,-120.2722,115792,Teacher,1961-02-27,00001f29e944d27ffc2fae71b62f8436,1750033695,35.0852,-80.3132,19295,0
2025-06-29 23:15:29,9803516791062082,merchant_7769,misc_net,472.11,Michael,Johnson,M,2985 Oak St,City_47,PA,88482,41.3163,-87.874,39219,Designer,1986-07-27,000010555e05280ca4d409cc3d59b7e7,1751238929,44.5511,-67.5054,70300,0
2025-07-05 03:33:53,5641508138525657,merchant_8984,entertainment,859.51,David,Garcia,M,401 Cedar St,City_48,OH,45747,44.0425,-84.5103,332934,Doctor,1961-11-02,00002a536d7898e136dfb3d28065996f,1751686433,35.0762,-93.8716,62574,0
2025-06-23 23:39:50,5060267036063077,merchant_9893,entertainment,238.41,Lisa,Brown,F,4107 Cedar St,City_37,FL,19764,31.9883,-94.3785,45404,Developer,1966-02-26,0000278a1875500ffed642be4c8a8cf1,1750721990,37.9078,-103.1609,11307,0
2025-06-20 05:25:44,1638237968179283,merchant_8219,entertainment,841.22,Robert,Brown,M,3574 Oak St,City_74,TX,23772,35.8285,-84.5672,184807,Manager,1964-07-03,00002a01691f101b3de6adf0dfc9f7da,1750397144,25.4947,-104.6991,75111,0
2025-07-02 06:24:44,8803288525139901,merchant_8394,misc_pos,333.18,Robert,Jones,M,4622 Oak St,City_19,IL,78864,38.2541,-121.4043,369077,Manager,1971-04-14,00000832bd991d751158d542690fb99f,1751437484,46.5802,-110.3694,48809,0
2025-07-03 10:51:21,9728337098654254,merchant_1801,entertainment,947.39,Michael,Brown,F,7290 Main St,City_83,IL,15047,37.3914,-124.0227,264808,Engineer,1974-10-05,00002981e2c5714cf5ff79eb093e2125,1751539881,43.7904,-109.9502,61568,0
2025-07-05 04:49:45,6002989704070662,merchant_1964,misc_net,783.03,Jane,Miller,M,5250 Main St,City_14,PA,19236,41.044,-81.4233,274108,Manager,1973-01-24,000019b9345fbd912a2a3171bde47269,1751690985,39.083,-116.476,99248,0
2025-07-09 21:15:26,1317421756306461,merchant_5532,grocery_pos,466.0,Amy,Rodriguez,M,6392 Elm St,City_74,IL,36092,42.2764,-110.1172,415695,Teacher,1953-02-13,00001452f2acb9d179e910652b7d53e6,1752095726,33.7477,-124.3002,72376,0
2025-06-21 17:22:19,6610445397502781,merchant_4818,grocery_pos,426.75,Chris,Williams,F,2716 Elm St,City_69,NY,23317,29.8298,-92.5276,188154,Developer,1983-03-08,00001266fa080f0823450a2fdc8c32e7,1750526539,26.7465,-113.8301,85698,0
2025-07-01 07:24:49,5611639405430204,merchant_7519,misc_net,836.93,David,Martinez,F,8603 Elm St,City_85,IL,54015,48.0979,-79.12,407744,Consultant,1997-02-13,00002ca29d83ebe509a312cabfd187e3,1751354689,42.7288,-115.6148,75389,0
2025-07-04 18:27:36,3969065981165117,merchant_7150,misc_net,425.81,Emma,Davis,M,3222 Main St,City_18,MI,25093,41.5627,-103.2085,482667,Artist,1967-04-03,000016680b1cf1162b5565873077878e,1751653656,27.2829,-74.1388,97634,0
2025-06-14 10:28:47,9828163744771089,merchant_2951,entertainment,444.17,Michael,Jones,F,6238 Oak St,City_70,NC,49270,40.0487,-110.5338,365148,Analyst,1982-10-07,00000540f115bc8d5a5cde16eadd7a3d,1749896927,48.3005,-68.9409,13715,0
2025-06-21 16:29:41,8153790803194145,merchant_8467,entertainment,170.4,Michael,Smith,F,6411 Main St,City_30,NC,55820,41.0364,-103.5904,33998,Lawyer,1955-06-04,000010e2987709f2e0f17e162460c827,1750523381,41.4687,-87.6744,77290,0
2025-06-13 10:31:48,8949217698256913,merchant_5441,misc_net,995.01,Emma,Smith,M,4271 Pine St,City_54,NC,71748,36.5538,-85.2614,43765,Developer,1957-05-25,00002801398b4ec72115da80cf411646,1749810708,36.2461,-78.1336,43497,0
2025-07-10 09:31:54,9061714277362048,merchant_2562,misc_net,626.84,Michael,Martinez,M,3902 Cedar St,City_19,OH,78555,34.6611,-98.7303,300692,Consultant,1957-03-08,000021b52d6ca9baaea9a38ed9f2b274,1752139914,38.3019,-103.1626,33672,0
2025-07-13 10:45:32,9924765146553753,merchant_1981,grocery_net,159.52,Sarah,Williams,F,9849 Main St,City_96,IL,39026,27.8853,-111.6869,476329,Consultant,1952-04-24,00002c3fd8dea9c1ac47a680c23e5802,1752403532,35.6595,-84.8295,49198,0
2025-06-24 08:15:43,9492827097673210,merchant_3486,misc_pos,253.9,Michael,Davis,F,9990 Elm St,City_11,MI,59624,25.2487,-101.6223,364502,Developer,1989-04-09,000011a6ff2fed229ba47e1b70f81987,1750752943,37.4348,-88.465,90198,0
2025-07-04 17:02:02,4942165805427518,merchant_6445,grocery_net,165.78,Jane,Smith,M,1277 Elm St,City_40,NC,24747,48.5161,-100.192,294161,Lawyer,1971-11-14,000027f8c4548a757dbc1301140f3a1c,1751648522,33.2483,-105.1073,72024,0
2025-07-09 11:57:29,9131263827943105,merchant_5179,gas_transport,306.16,Lisa,Miller,F,4487 Cedar St,City_15,OH,84411,47.003,-107.5325,354620,Consultant,1977-11-10,00001ff45ca27c32384a8b82ca75b621,1752062249,45.0964,-89.5825,61764,0
2025-06-13 21:56:12,9468320595410421,merchant_1613,misc_pos,193.28,Amy,Miller,F,3214 Pine St,City_65,OH,20315,43.091,-119.5332,3788,Teacher,1995-06-11,000014e229c344418dc8697b82fd3c85,1749851772,39.5967,-91.5599,87710,0
2025-07-13 07:56:10,3830294938754238,merchant_7245,misc_pos,775.67,David,Davis,M,1671 Cedar St,City_74,NY,58539,32.5434,-76.2347,281277,Lawyer,1986-06-27,000013be37398cc9d90156b71fc23c32,1752393370,35.3674,-120.827,23940,0
2025-06-22 08:17:49,3618170039735390,merchant_8183,entertainment,845.43,Michael,Johnson,M,5383 Oak St,City_95,OH,40692,39.5169,-97.1628,8906,Engineer,1985-10-03,000005582f85ecba358c521facb5fd4f,1750580269,43.1206,-105.4527,26787,0
2025-07-06 22:07:48,7608935438480965,merchant_2892,grocery_net,790.94,Chris,Davis,F,6283 Main St,City_26,NC,91303,33.0516,-100.6711,203109,Manager,1999-07-05,0000265d0a10328280a82f9584dff4e6,1751839668,25.9183,-105.0322,43583,0
2025-06-24 18:09:01,1888449503422992,merchant_7148,grocery_net,692.83,Sarah,Jones,M,3737 Elm St,City_98,NC,14362,36.1978,-80.1107,117434,Artist,1962-09-23,0000174cefaf4f1cb8f9bd76688970f3,1750788541,33.6666,-93.4161,60068,0
2025-06-30 07:26:52,8632336479904914,merchant_3185,misc_net,439.16,Amy,Garcia,M,3847 Main St,City_70,PA,22869,41.9595,-107.4594,158733,Lawyer,1986-03-25,00002a57339bf1884c6f80efa4114c05,1751268412,40.5759,-82.0435,16436,0
2025-07-02 00:12:47,7557415072239661,merchant_3049,grocery_pos,724.14,Michael,Davis,F,6348 Cedar St,City_25,MI,63356,36.5707,-95.9938,48431,Artist,1950-05-16,00001e22ab30a61d279e25a4da3571ad,1751415167,40.0681,-110.1011,99698,0
2025-06-29 19:37:03,1212891845229862,merchant_8540,grocery_pos,543.16,Lisa,Davis,M,8451 Main St,City_61,CA,27585,48.0021,-99.077,216357,Manager,1968-10-08,0000198715d9bead84da98db16258eeb,1751225823,33.2809,-119.3515,53547,0
2025-06-16 16:14:25,8073225779443922,merchant_1304,grocery_pos,45.23,Chris,Miller,M,8276 Pine St,City_20,NC,29345,48.946,-108.5858,411975,Artist,1953-11-22,00002c1c07a3b8c2a4795826881bdaa1,1750090465,48.8897,-116.36,66574,0
2025-06-13 09:37:37,6143719433517124,merchant_6755,grocery_pos,905.41,Michael,Miller,M,4506 Oak St,City_91,MI,40463,28.16,-118.0149,331792,Engineer,1978-10-02,000006eeae4fb263e703bb1678371ddd,1749807457,45.6049,-70.5319,11443,0
2025-06-17 01:02:19,4896025405829663,merchant_4994,grocery_pos,122.73,Emma,Jones,M,3418 Main St,City_47,TX,23958,33.2386,-72.95,179911,Doctor,1978-02-21,000010224ef554645c08e61533acdfe6,1750122139,40.8421,-71.1783,66469,0
2025-07-09 16:34:37,3831571931512995,merchant_7751,grocery_pos,593.13,Emma,Miller,M,967 Main St,City_47,NC,74061,48.5723,-100.4851,172267,Analyst,1996-07-13,000010aefb63a515ae2e8aaf81cabfd7,1752078877,35.6628,-72.9992,23763,0
2025-07-06 08:43:20,9611086783981067,merchant_9088,entertainment,115.91,Lisa,Martinez,F,1643 Cedar St,City_29,IL,24789,41.5557,-118.61,152630,Manager,1951-05-16,000011e702f2dc9acf26f4784ff340b0,1751791400,27.3088,-96.9518,81798,0
2025-07-01 17:57:03,8060025835345782,merchant_8971,gas_transport,714.11,John,Garcia,F,486 Elm St,City_15,OH,44796,36.0906,-96.7248,181760,Designer,1964-01-11,000022453ec5bd67cca5d9eedf91af8f,1751392623,48.6211,-74.6595,51895,1
2025-07-03 22:05:51,3583167746357003,merchant_4786,misc_net,535.77,David,Jones,F,1243 Elm St,City_59,MI,42643,32.2678,-89.4788,155273,Analyst,1966-03-11,00001220f8741d7c89a72b90f9fdc9d9,1751580351,28.0706,-88.7398,16571,0
2025-06-17 00:01:03,7963252219176702,merchant_7151,entertainment,152.19,Chris,Johnson,F,8571 Elm St,City_88,IL,68105,47.0697,-99.9389,330202,Doctor,1979-06-10,00001099a4cd51c3a69283c1e8502957,1750118463,28.659,-95.062,54231,0
2025-06-13 15:42:50,4475424381022849,merchant_1734,gas_transport,345.6,Amy,Williams,M,3654 Elm St,City_77,TX,30271,43.7903,-91.4689,342456,Doctor,1986-02-04,00000ed361842ada19e8b261852fcaa2,1749829370,26.9867,-72.3414,81469,0
2025-06-20 00:00:34,2371650144263768,merchant_8126,grocery_net,468.23,John,Smith,F,8896 Main St,City_48,OH,71860,40.8612,-75.2816,334238,Manager,1971-03-27,00001c8f3fc6d9787d7ddf18d1abacc6,1750377634,35.9022,-82.8775,86552,0
2025-07-06 16:10:08,8767569262043222,merchant_1032,misc_net,752.89,David,Miller,F,5083 Pine St,City_73,IL,19164,26.1607,-95.0654,14886,Engineer,1989-01-15,000018d8933d69b609956c0d9a0cf689,1751818208,40.3248,-101.3642,52934,0
2025-06-29 20:53:49,9459198140664352,merchant_7228,grocery_pos,67.76,Michael,Garcia,F,6398 Pine St,City_86,CA,79311,31.642,-94.6107,52954,Consultant,1968-09-08,00002fef30e6a23abc581ddf1ddeb723,1751230429,44.6926,-124.9079,27335,0
2025-06-18 03:29:27,8132467267649646,merchant_3828,entertainment,164.95,John,Brown,F,2857 Pine St,City_15,FL,74949,47.6294,-123.7677,165123,Designer,1973-07-06,00002a134b5ef716b8fe1b9d678d08fd,1750217367,37.0737,-105.6709,21076,0
2025-06-21 17:01:57,4231158367911728,merchant_1607,gas_transport,509.26,David,Garcia,M,4235 Oak St,City_37,CA,48872,42.1404,-94.1744,126153,Manager,1991-03-20,000006ab324c054223175c771710948f,1750525317,27.6539,-101.0965,98822,0
2025-07-08 18:18:20,5931383530920255,merchant_2090,entertainment,661.09,Robert,Williams,M,9756 Cedar St,City_92,MI,63817,39.8042,-101.744,147323,Lawyer,1996-03-14,0000216e65d25b4565a3e677a2b5b3bd,1751998700,46.1651,-89.0411,92687,0
2025-06-15 12:05:21,7636519440607774,merchant_3151,gas_transport,430.77,Amy,Johnson,M,2208 Main St,City_26,NC,98382,40.0914,-98.2979,321224,Doctor,1987-05-20,00001b7c23fa0cbd7f03d1c3c7d7f881,1749989121,34.3724,-79.9417,16004,0
2025-06-21 13:37:53,8474984360884966,merchant_4946,gas_transport,267.06,Sarah,Jones,M,9898 Cedar St,City_94,MI,53251,40.5424,-81.7439,487753,Engineer,1957-05-04,000029736a365ca504d1fbfa8d471f5f,1750513073,37.7564,-120.7477,57336,0
